rent_date,rent_station,rent_number,year,month,day,day_name
2021-06-23,EVS_000114,2,2021,6,23,Wednesday
2021-06-23,EVS_000461,1,2021,6,23,Wednesday
2021-06-23,EVS_000468,1,2021,6,23,Wednesday
2021-06-23,EVS_000214,1,2021,6,23,Wednesday
2021-06-23,EVS_000471,1,2021,6,23,Wednesday
2021-06-23,EVS_000197,1,2021,6,23,Wednesday
2021-06-23,EVS_000521,1,2021,6,23,Wednesday
2021-06-23,EVS_000288,5,2021,6,23,Wednesday
2021-06-23,EVS_000168,2,2021,6,23,Wednesday
2021-06-23,EVS_000118,2,2021,6,23,Wednesday
2021-06-23,EVS_000110,2,2021,6,23,Wednesday
2021-06-23,EVS_000231,1,2021,6,23,Wednesday
2021-06-23,EVS_000494,1,2021,6,23,Wednesday
2021-06-23,EVS_000098,2,2021,6,23,Wednesday
2021-06-23,EVS_000176,1,2021,6,23,Wednesday
2021-06-23,EVS_000119,3,2021,6,23,Wednesday
2021-06-23,EVS_000173,1,2021,6,23,Wednesday
2021-06-23,EVS_000188,2,2021,6,23,Wednesday
2021-06-23,EVS_000341,4,2021,6,23,Wednesday
2021-06-23,EVS_000103,1,2021,6,23,Wednesday
2021-06-23,EVS_000467,6,2021,6,23,Wednesday
2021-06-23,EVS_000198,2,2021,6,23,Wednesday
2021-06-23,EVS_000137,1,2021,6,23,Wednesday
2021-06-23,EVS_000219,14,2021,6,23,Wednesday
2021-06-23,EVS_000132,1,2021,6,23,Wednesday
2021-06-23,EVS_000432,6,2021,6,23,Wednesday
2021-06-23,EVS_000113,6,2021,6,23,Wednesday
2021-06-23,EVS_000127,1,2021,6,23,Wednesday
2021-06-23,EVS_000139,1,2021,6,23,Wednesday
2021-06-23,EVS_000478,3,2021,6,23,Wednesday
2021-06-23,EVS_000037,5,2021,6,23,Wednesday
2021-06-23,EVS_000276,2,2021,6,23,Wednesday
2021-06-23,EVS_000191,1,2021,6,23,Wednesday
2021-06-23,EVS_000135,3,2021,6,23,Wednesday
2021-06-23,EVS_000097,4,2021,6,23,Wednesday
2021-06-23,EVS_000213,2,2021,6,23,Wednesday
2021-06-23,EVS_000459,2,2021,6,23,Wednesday
2021-06-23,EVS_000186,1,2021,6,23,Wednesday
2021-06-23,애월점,3,2021,6,23,Wednesday
2021-06-23,월령점,3,2021,6,23,Wednesday
2021-06-23,제주본점,2,2021,6,23,Wednesday
2021-06-23,함덕점,3,2021,6,23,Wednesday
2021-06-24,EVS_000140,1,2021,6,24,Thursday
2021-06-24,EVS_000115,1,2021,6,24,Thursday
2021-06-24,EVS_000188,6,2021,6,24,Thursday
2021-06-24,EVS_000132,6,2021,6,24,Thursday
2021-06-24,EVS_000154,6,2021,6,24,Thursday
2021-06-24,EVS_000464,2,2021,6,24,Thursday
2021-06-24,EVS_000127,5,2021,6,24,Thursday
2021-06-24,EVS_000387,1,2021,6,24,Thursday
2021-06-24,EVS_000498,1,2021,6,24,Thursday
2021-06-24,EVS_000341,1,2021,6,24,Thursday
2021-06-24,EVS_000186,1,2021,6,24,Thursday
2021-06-24,EVS_000214,1,2021,6,24,Thursday
2021-06-24,EVS_000215,1,2021,6,24,Thursday
2021-06-24,EVS_000229,1,2021,6,24,Thursday
2021-06-24,EVS_000231,1,2021,6,24,Thursday
2021-06-24,EVS_000265,1,2021,6,24,Thursday
2021-06-24,EVS_000432,4,2021,6,24,Thursday
2021-06-24,EVS_000288,1,2021,6,24,Thursday
2021-06-24,EVS_000370,1,2021,6,24,Thursday
2021-06-24,EVS_000130,1,2021,6,24,Thursday
2021-06-24,EVS_000337,2,2021,6,24,Thursday
2021-06-24,EVS_000378,1,2021,6,24,Thursday
2021-06-24,EVS_000386,1,2021,6,24,Thursday
2021-06-24,EVS_000402,1,2021,6,24,Thursday
2021-06-24,EVS_000430,1,2021,6,24,Thursday
2021-06-24,EVS_000431,1,2021,6,24,Thursday
2021-06-24,EVS_000219,8,2021,6,24,Thursday
2021-06-24,EVS_000276,4,2021,6,24,Thursday
2021-06-24,EVS_000479,3,2021,6,24,Thursday
2021-06-24,EVS_000190,3,2021,6,24,Thursday
2021-06-24,EVS_000471,4,2021,6,24,Thursday
2021-06-24,EVS_000168,3,2021,6,24,Thursday
2021-06-24,EVS_000458,2,2021,6,24,Thursday
2021-06-24,EVS_000463,4,2021,6,24,Thursday
2021-06-24,EVS_000399,2,2021,6,24,Thursday
2021-06-24,EVS_000342,4,2021,6,24,Thursday
2021-06-24,EVS_000185,7,2021,6,24,Thursday
2021-06-24,EVS_000381,5,2021,6,24,Thursday
2021-06-24,EVS_000213,2,2021,6,24,Thursday
2021-06-24,EVS_000118,5,2021,6,24,Thursday
2021-06-24,EVS_000368,4,2021,6,24,Thursday
2021-06-24,EVS_000103,6,2021,6,24,Thursday
2021-06-24,EVS_000513,2,2021,6,24,Thursday
2021-06-24,EVS_000097,11,2021,6,24,Thursday
2021-06-24,EVS_000135,5,2021,6,24,Thursday
2021-06-24,EVS_000112,5,2021,6,24,Thursday
2021-06-24,EVS_000093,1,2021,6,24,Thursday
2021-06-24,EVS_000113,8,2021,6,24,Thursday
2021-06-24,EVS_000405,3,2021,6,24,Thursday
2021-06-24,EVS_000196,2,2021,6,24,Thursday
2021-06-24,EVS_000114,4,2021,6,24,Thursday
2021-06-24,EVS_000037,1,2021,6,24,Thursday
2021-06-24,EVS_000267,2,2021,6,24,Thursday
2021-06-24,EVS_000098,8,2021,6,24,Thursday
2021-06-24,EVS_000106,8,2021,6,24,Thursday
2021-06-24,EVS_000191,5,2021,6,24,Thursday
2021-06-24,EVS_000467,2,2021,6,24,Thursday
2021-06-24,제주공항 스마트모빌리티존,1,2021,6,24,Thursday
2021-06-25,EVS_000337,3,2021,6,25,Friday
2021-06-25,EVS_000106,3,2021,6,25,Friday
2021-06-25,EVS_000132,3,2021,6,25,Friday
2021-06-25,EVS_000490,3,2021,6,25,Friday
2021-06-25,EVS_000103,3,2021,6,25,Friday
2021-06-25,EVS_000094,3,2021,6,25,Friday
2021-06-25,EVS_000097,3,2021,6,25,Friday
2021-06-25,EVS_000188,10,2021,6,25,Friday
2021-06-25,EVS_000102,1,2021,6,25,Friday
2021-06-25,EVS_000338,2,2021,6,25,Friday
2021-06-25,EVS_000390,2,2021,6,25,Friday
2021-06-25,EVS_000399,2,2021,6,25,Friday
2021-06-25,EVS_000471,2,2021,6,25,Friday
2021-06-25,EVS_000467,10,2021,6,25,Friday
2021-06-25,EVS_000037,2,2021,6,25,Friday
2021-06-25,EVS_000135,2,2021,6,25,Friday
2021-06-25,EVS_000185,2,2021,6,25,Friday
2021-06-25,EVS_000374,5,2021,6,25,Friday
2021-06-25,EVS_000186,8,2021,6,25,Friday
2021-06-25,EVS_000381,2,2021,6,25,Friday
2021-06-25,EVS_000288,5,2021,6,25,Friday
2021-06-25,EVS_000119,11,2021,6,25,Friday
2021-06-25,EVS_000118,5,2021,6,25,Friday
2021-06-25,EVS_000113,4,2021,6,25,Friday
2021-06-25,EVS_000154,4,2021,6,25,Friday
2021-06-25,EVS_000461,5,2021,6,25,Friday
2021-06-25,EVS_000127,5,2021,6,25,Friday
2021-06-25,EVS_000219,11,2021,6,25,Friday
2021-06-25,EVS_000432,2,2021,6,25,Friday
2021-06-25,EVS_000115,2,2021,6,25,Friday
2021-06-25,EVS_000167,2,2021,6,25,Friday
2021-06-25,EVS_000114,5,2021,6,25,Friday
2021-06-25,EVS_000213,2,2021,6,25,Friday
2021-06-25,EVS_000402,2,2021,6,25,Friday
2021-06-25,EVS_000373,2,2021,6,25,Friday
2021-06-25,EVS_000084,1,2021,6,25,Friday
2021-06-25,EVS_000126,1,2021,6,25,Friday
2021-06-25,EVS_000137,1,2021,6,25,Friday
2021-06-25,EVS_000334,1,2021,6,25,Friday
2021-06-25,EVS_000138,1,2021,6,25,Friday
2021-06-25,EVS_000168,1,2021,6,25,Friday
2021-06-25,EVS_000191,1,2021,6,25,Friday
2021-06-25,EVS_000231,1,2021,6,25,Friday
2021-06-25,EVS_000267,1,2021,6,25,Friday
2021-06-25,EVS_000270,1,2021,6,25,Friday
2021-06-25,EVS_000341,2,2021,6,25,Friday
